url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-1478366403-toyota-etios-15-sedan-x-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,1478366403,Toyota Etios 1.5 Sedan X,2021,35700,$,17000000
https://auto.mercadolibre.com.ar/MLA-2019888570-toyota-etios-15-x-6mt-my19-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,2019888570,Toyota Etios 1.5 X 6mt My19,2018,86000,$,16900000
https://auto.mercadolibre.com.ar/MLA-1477604019-toyota-etios-15-sedan-x-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=a149ddcd-b580-4874-98e6-98fc08fb7d83,1477604019,Toyota Etios 1.5 Sedan X,2021,35700,US$,14100
https://auto.mercadolibre.com.ar/MLA-1475558221-toyota-etios-15-sedan-x-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1475558221,Toyota Etios 1.5 Sedan X,2021,35700,$,17000000
https://auto.mercadolibre.com.ar/MLA-2014170848-toyota-etios-15-x-xls-at-yaris-xls-cvt-208-up-gol-trend-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2014170848,Toyota Etios 1.5 X 6mt My19,2021,40000,US$,17490
https://auto.mercadolibre.com.ar/MLA-2025672424-toyota-etios-15-sedan-xls-manual-inmaculado-garantia-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2025672424,Toyota Etios 1.5 Sedan Xls,2018,71700,$,17500000
https://auto.mercadolibre.com.ar/MLA-1480400631-toyota-etios-15-x-6mt-my19-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1480400631,Toyota Etios 1.5 X 6mt My19,2021,12500,US$,19000
https://auto.mercadolibre.com.ar/MLA-1475610975-toyota-etios-xls-sedan-at-2019-unico-dueno-serv-oficiales-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1475610975,Toyota Etios 1.5 Sedan Xls At,2019,64000,$,18900000
https://auto.mercadolibre.com.ar/MLA-2022085410-toyota-etios-15-x-6mt-my19-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2022085410,Toyota Etios 1.5 X 6mt My19,2023,40000,$,9500000
https://auto.mercadolibre.com.ar/MLA-1477665471-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1477665471,Toyota Etios 1.5 Xls,2017,58000,$,17500000
https://auto.mercadolibre.com.ar/MLA-1477277041-toyota-etios-15-xls-at-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1477277041,Toyota Etios 1.5 Xls At,2023,26000,US$,21000
https://auto.mercadolibre.com.ar/MLA-2010219860-toyota-etios-15-sedan-xls-at-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2010219860,Toyota Etios 1.5 Sedan Xls At,2018,128000,$,16800000
https://auto.mercadolibre.com.ar/MLA-1476770583-toyota-etios-15-xls-2015-lk-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1476770583,Toyota Etios 1.5 Xls,2020,76000,$,21500000
https://auto.mercadolibre.com.ar/MLA-2020980740-toyota-etios-15-xs-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2020980740,Toyota Etios 1.5 Xs,2017,178000,$,7700000
https://auto.mercadolibre.com.ar/MLA-1477638413-toyota-etios-15-sedan-xls-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1477638413,Toyota Etios 1.5 Sedan Xls,2016,103000,$,15000000
https://auto.mercadolibre.com.ar/MLA-2022051646-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2022051646,Toyota Etios 1.5 Xls,2017,79000,$,16000000
https://auto.mercadolibre.com.ar/MLA-1477482445-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1477482445,Toyota Etios 1.5 Xls,2022,31000,US$,19200
https://auto.mercadolibre.com.ar/MLA-2011505912-toyota-etios-15-xls-at-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2011505912,Toyota Etios 1.5 Xls At,2022,31000,US$,20500
https://auto.mercadolibre.com.ar/MLA-1476382375-toyota-etios-15-sedan-xls-at-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1476382375,Toyota Etios 1.5 Sedan Xls At,2016,200000,$,12500000
https://auto.mercadolibre.com.ar/MLA-2017001346-toyota-etios-2015-15-xls-unica-mano-servicios-oficiales-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2017001346,Toyota Etios 1.5 Xls,2015,90000,$,14900000
https://auto.mercadolibre.com.ar/MLA-2016041316-auto-toyota-etios-15-full-services-oficiales-mt-permuto-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2016041316,Toyota Etios 1.5 Sedan Xls,2018,49000,US$,15500
https://auto.mercadolibre.com.ar/MLA-2021517462-toyota-etios-15-sedan-xls-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2021517462,Toyota Etios 1.5 Sedan Xls,2016,160000,US$,12300
https://auto.mercadolibre.com.ar/MLA-2020330508-toyota-etios-15-sedan-xls-2018-c86800km-jcf-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2020330508,Toyota Etios 1.5 Sedan Xls,2018,86800,$,16900000
https://auto.mercadolibre.com.ar/MLA-1478385395-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1478385395,Toyota Etios 1.5 Xls,2016,74000,US$,15000
https://auto.mercadolibre.com.ar/MLA-2014093812-toyota-etios-15-xls-at-us-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2014093812,Toyota Etios 1.5 Xls At,2019,81000,$,19990000
https://auto.mercadolibre.com.ar/MLA-2013422076-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2013422076,Toyota Etios 1.5 Xls,2017,89500,$,18000000
https://auto.mercadolibre.com.ar/MLA-1474421357-toyota-etios-15-x-6mt-my19-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1474421357,Toyota Etios 1.5 X 6mt My19,2023,17000,$,20999999
https://auto.mercadolibre.com.ar/MLA-2024331248-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2024331248,Toyota Etios 1.5 Xls,2015,91000,$,15000000
https://auto.mercadolibre.com.ar/MLA-2022553916-toyota-etios-15-xls-at-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2022553916,Toyota Etios 1.5 Xls At,2022,57000,$,19000000
https://auto.mercadolibre.com.ar/MLA-1992954454-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1992954454,Toyota Etios 1.5 Xls,2020,47000,$,19400000
https://auto.mercadolibre.com.ar/MLA-2012496556-toyota-etios-xs-15-mt-4-puertas-ano-2014-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2012496556,Toyota Etios 1.5 Sedan Xs,2014,122700,$,11900000
https://auto.mercadolibre.com.ar/MLA-2022650430-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2022650430,Toyota Etios 1.5 Xls,2021,74498,$,20700000
https://auto.mercadolibre.com.ar/MLA-1479311033-toyota-etios-15-xs-5-p-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1479311033,Toyota Etios 1.5 Xs 5 P,2014,145000,$,12990000
https://auto.mercadolibre.com.ar/MLA-2016736502-toyota-etios-15-x-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2016736502,Toyota Etios 1.5 X,2014,130000,$,13500000
https://auto.mercadolibre.com.ar/MLA-2012045572-toyota-etios-15-5p-xls-4at-l18-2021-rpm-moviles-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2012045572,Toyota Etios 1.5 Xls At,2021,41000,US$,20500
https://auto.mercadolibre.com.ar/MLA-1475711067-toyota-etios-15-5p-xls-4at-2016-rpm-moviles-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1475711067,Toyota Etios 1.5 Sedan Xls At,2016,40000,US$,17200
https://auto.mercadolibre.com.ar/MLA-2020475820-toyota-etios-15-sedan-xls-at-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2020475820,Toyota Etios 1.5 Sedan Xls At,2022,37000,$,22500000
https://auto.mercadolibre.com.ar/MLA-2016697430-toyota-etios-15-xls-at-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2016697430,Toyota Etios 1.5 Xls At,2023,38000,US$,19000
https://auto.mercadolibre.com.ar/MLA-1476591683-toyota-etios-15-sedan-x-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1476591683,Toyota Etios 1.5 Sedan X,2022,46000,$,18500000
https://auto.mercadolibre.com.ar/MLA-2000078884-toyota-etios-15-platinum-at-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2000078884,Toyota Etios 1.5 Platinum At,2017,119483,$,17900000
https://auto.mercadolibre.com.ar/MLA-1477652169-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1477652169,Toyota Etios 1.5 Xls,2017,92000,US$,13500
https://auto.mercadolibre.com.ar/MLA-1480820521-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1480820521,Toyota Etios 1.5 Xls,2021,50600,US$,17500
https://auto.mercadolibre.com.ar/MLA-2024432324-toyota-etios-15-sedan-xls-at-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2024432324,Toyota Etios 1.5 Sedan Xls At,2022,99000,$,19000000
https://auto.mercadolibre.com.ar/MLA-1479565733-toyota-etios-15-xls-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,1479565733,Toyota Etios 1.5 Xls,2014,89663,US$,12100
https://auto.mercadolibre.com.ar/MLA-2018743214-toyota-etios-15-sedan-xls-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2018743214,Toyota Etios 1.5 Sedan Xls,2018,74500,US$,14990
https://auto.mercadolibre.com.ar/MLA-2020392540-toyota-etios-15-sedan-xls-at-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=05393b96-2467-4236-8fe5-8d506766531f,2020392540,Toyota Etios 1.5 Sedan Xls At,2018,95000,US$,14250
