url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-1469025905-ford-focus-iii-20-sedan-se-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1469025905,Ford Focus Iii 2.0 Sedan Se,2016,150000,$,16800000
https://auto.mercadolibre.com.ar/MLA-1480845309-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1480845309,Ford Focus Iii 2.0 Se Plus At6,2017,100000,$,16990000
https://auto.mercadolibre.com.ar/MLA-1480377217-ford-focus-iii-20-se-plus-mt-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1480377217,Ford Focus Iii 2.0 Se Plus Mt,2016,89000,US$,15000
https://auto.mercadolibre.com.ar/MLA-2017638362-ford-focus-iii-20-titanium-at6-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2017638362,Ford Focus Iii 2.0 Titanium At6,2017,72000,US$,18500
https://auto.mercadolibre.com.ar/MLA-2016889916-ford-focus-iii-20-titanium-at6-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2016889916,Ford Focus Iii 2.0 Titanium At6,2014,130000,US$,13000
https://auto.mercadolibre.com.ar/MLA-2013253858-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2013253858,Ford Focus Iii 2.0 Se Plus At6,2018,98000,$,17999000
https://auto.mercadolibre.com.ar/MLA-1981289642-ford-focusexe-16l-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1981289642,Ford Focus Iii 1.6 Sedan S,2013,208000,US$,11000
https://auto.mercadolibre.com.ar/MLA-1971322098-ford-focus-se-plus-2016-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1971322098,Ford Focus Iii 2.0 Sedan Se Plus At6,2016,120000,US$,12900
https://auto.mercadolibre.com.ar/MLA-2025446568-ford-focus-2-16-exe-sedan-trend-sigma-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2025446568,Ford Focus 2 1.6 Exe Sedan Trend Sigma,2012,255000,$,10300000
https://auto.mercadolibre.com.ar/MLA-2018325686-ford-focus-iii-20-sedan-se-plus-at6-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2018325686,Ford Focus Iii 2.0 Sedan Se Plus At6,2015,75000,$,16500000
