url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-2024881282-audi-a3-14-t-fsi-stronic-technolo-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2024881282,Audi A3 1.4 T Fsi Stronic Technolo,2013,100000,US$,18700
https://auto.mercadolibre.com.ar/MLA-2013977296-primera-mano-unico-titular-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2013977296,Audi A3 A3 Sedan 35 Tfsi S Tronic,2020,85230,US$,32000
https://auto.mercadolibre.com.ar/MLA-2011463270-audi-a3-20-t-fsi-stronic-200cv-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2011463270,Audi A3 2.0 T Fsi Stronic 200cv,2008,156000,US$,11000
https://auto.mercadolibre.com.ar/MLA-2024435988-audi-a3-18-t-180-hp-5-p-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2024435988,Audi A3 1.8 T 180 Hp 5 P,2004,160000,US$,9000
https://auto.mercadolibre.com.ar/MLA-2015448672-audi-a3-14-tsi-stronic122cv-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2015448672,Audi A3 1.4 Tsi Stronic122cv,2013,119000,US$,17800
https://auto.mercadolibre.com.ar/MLA-1479852883-audi-a3-16-102cv-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1479852883,Audi A3 1.6 102cv,2010,166000,$,14000000
https://auto.mercadolibre.com.ar/MLA-2018244762-audi-a3-sedan-atm-125-cv-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2018244762,Audi A3 1.4 Tfsi Sedan 125cv,2017,70000,US$,26000
https://auto.mercadolibre.com.ar/MLA-2024655012-audi-a3-20-i-140cv-mt-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2024655012,Audi A3 2.0 I 140cv Mt,2009,100000,US$,13000
https://auto.mercadolibre.com.ar/MLA-2023443252-audi-a3-20-fsi-premium-cuero-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2023443252,Audi A3 2.0 Fsi Premium Cuero,2007,190000,US$,11500
https://auto.mercadolibre.com.ar/MLA-2013989354-audi-a3-19-i-110hp-3-p-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2013989354,Audi A3 1.9 I 110hp 3 P,2002,300000,US$,8000
https://auto.mercadolibre.com.ar/MLA-1475433855-audi-a3-2000-18-t-150-hp-3-p-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1475433855,Audi A3 1.8 T 150 Hp 3 P,2000,138000,US$,4000
https://auto.mercadolibre.com.ar/MLA-1480485591-audi-a3-16-102cv-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1480485591,Audi A3 1.6 102cv,2011,93000,$,13500000
https://auto.mercadolibre.com.ar/MLA-2011463116-audi-a3-14-tfsi-sedan-150-cv-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2011463116,Audi A3 1.4 Tfsi Sedan 150 Cv,2018,50000,US$,30500
https://auto.mercadolibre.com.ar/MLA-1478071161-audi-a3-20-fsi-tip-premium-cu-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1478071161,Audi A3 2.0 Fsi Tip. Premium Cu,2006,160000,US$,11000
https://auto.mercadolibre.com.ar/MLA-1475731215-audi-a3-18-t-fsi-stronic-180cv-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1475731215,Audi A3 1.8 T Fsi Stronic 180cv,2013,135000,US$,18000
https://auto.mercadolibre.com.ar/MLA-2023962754-audi-a3-20-t-fsi-stronic-200cv-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2023962754,Audi A3 2.0 T Fsi Stronic 200cv,2011,135000,US$,22999
https://auto.mercadolibre.com.ar/MLA-2019964710-audi-a3-14-tfsi-sedan-stronic-125cv-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2019964710,Audi A3 1.4 Tfsi Sedan Stronic 125cv,2019,89500,$,35000000
https://auto.mercadolibre.com.ar/MLA-2011392686-audi-a3-16-102cv-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2011392686,Audi A3 1.6 102cv,2010,153000,US$,10500
https://auto.mercadolibre.com.ar/MLA-2012576792-audi-a3-16-102cv-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2012576792,Audi A3 1.6 102cv,2008,195000,US$,10000
https://auto.mercadolibre.com.ar/MLA-2022539972-audi-a3-2005-32-v6-quattro-premium-dsg-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2022539972,Audi A3 3.2 V6 Quattro Premium Dsg,2005,185000,US$,12500
https://auto.mercadolibre.com.ar/MLA-2022445064-audi-a3-14-tfsi-sedan-125cv-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2022445064,Audi A3 1.4 Tfsi Sedan 125cv,2016,100000,US$,20000
https://auto.mercadolibre.com.ar/MLA-2017466106-audi-a3-18-t-fsi-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2017466106,Audi A3 1.8 T Fsi Mt 180cv,2014,80000,US$,21500
https://auto.mercadolibre.com.ar/MLA-2023328236-audi-a3-14-tfsi-sedan-stronic-125cv-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2023328236,Audi A3 1.4 Tfsi Sedan Stronic 125cv,2016,135000,US$,17900
