url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-1478073521-toyota-corolla-20-xei-cvt-170cv-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,1478073521,Toyota Corolla 2.0 Xei Cvt 170cv,2024,17574,$,34500000
https://auto.mercadolibre.com.ar/MLA-1476700017-toyota-corolla-20-seg-cvt-170cv-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,1476700017,Toyota Corolla 2.0 Seg Cvt 170cv,2024,4800,$,35900000
https://auto.mercadolibre.com.ar/MLA-1474156315-toyota-corolla-20-xei-cvt-170cv-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,1474156315,Toyota Corolla 2.0 Xei Cvt 170cv,2024,10000,US$,29000
https://auto.mercadolibre.com.ar/MLA-2008345666-toyota-corolla-20-xei-cvt-uct-2023-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,2008345666,Toyota Corolla 2.0 Xei Cvt 170cv,2023,11742,$,36500000
https://auto.mercadolibre.com.ar/MLA-1478720313-toyota-corolla-20-xei-cvt-170cv-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,1478720313,Toyota Corolla 2.0 Xei Cvt 170cv,2022,37466,$,30000000
https://auto.mercadolibre.com.ar/MLA-2020033318-toyota-corolla-18-hev-seg-ecvt-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,2020033318,Toyota Corolla 1.8 Hev Seg Ecvt,2024,7782,$,40000000
https://auto.mercadolibre.com.ar/MLA-1464807465-toyota-corolla-20-seg-cvt-170cv-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,1464807465,Toyota Corolla 2.0 Seg Cvt 170cv,2023,0,$,36900000
https://auto.mercadolibre.com.ar/MLA-1479302905-toyota-corolla-20-xli-cvt-170cv-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,1479302905,Toyota Corolla 2.0 Xli Cvt 170cv,2021,12400,$,29999900
https://auto.mercadolibre.com.ar/MLA-1478030275-toyota-corolla-20-seg-cvt-170cv-igual-a-0km-tomo-permuta-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,1478030275,Toyota Corolla 2.0 Seg Cvt 170cv,2023,5000,$,35500000
https://auto.mercadolibre.com.ar/MLA-2018151002-toyota-corolla-18-hev-seg-ecvt-impecable-soy-el-unico-dueno-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,2018151002,Toyota Corolla 1.8 Hev Seg Ecvt,2023,15740,US$,31300
https://auto.mercadolibre.com.ar/MLA-1475481143-toyota-corolla-18-hev-seg-ecvt-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,1475481143,Toyota Corolla 1.8 Hev Seg Ecvt,2021,78544,$,30000000
https://auto.mercadolibre.com.ar/MLA-2003331852-toyota-corolla-seg-ecvt-hibrido-inmaculado-garantia-oficial-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=634493a7-3454-48f2-bc8c-be3cea30f31f,2003331852,Toyota Corolla 1.8 Hev Seg Ecvt,2023,12500,$,34900000
https://auto.mercadolibre.com.ar/MLA-2014073002-toyota-corolla-18-hev-seg-ecvt-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2014073002,Toyota Corolla 1.8 Hev Seg Ecvt,2021,57400,US$,28500
